"player_key","athlete_name","season","position","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","fumbles_rec_pg","fumbles_lost_pg","fumbles_fum_pg","interceptions_td_pg","interceptions_yds_pg","interceptions_int_pg","rushing_long","rushing_td_pg","rushing_yds_pg","rushing_car_pg","passing_int_pg","passing_td_pg","passing_yds_pg","passing_completions_pg","passing_attempts_pg","passing_avg","rushing_avg","passing_qbr","athlete_id","nfl_player_id","nfl_name","nfl_rookie_season","avg_weekly_ppr","n_weeks"
"jace wilson","Jace Wilson",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,16,0.333333333333333,9.33333333333333,2,0,0.4,40.6,1.2,2,20.3,4.66666666666667,NA,4877211,NA,NA,NA,NA,NA
"jack henry","Jack Henry",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,16,0.166666666666667,13.6666666666667,7.5,1,0.833333333333333,100.833333333333,9.83333333333333,17.8333333333333,5.65420560747664,1.82222222222222,NA,5227810,NA,NA,NA,NA,NA
"jack jacobs","Jack Jacobs",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,2,1,0,0.333333333333333,45.3333333333333,4.33333333333333,6.33333333333333,7.15789473684211,2,NA,5151407,NA,NA,NA,NA,NA
"jack james","Jack James",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-9,1,NA,NA,NA,NA,NA,NA,-9,NA,5209967,NA,NA,NA,NA,NA
"jack johnson","Jack Johnson",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,18,0,8,4.66666666666667,0.2,0.2,41,3.8,8.2,5,1.71428571428571,NA,5225715,NA,NA,NA,NA,NA
"jack layne","Jack Layne",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,54,0.333333333333333,12.5,6.41666666666667,0.75,1.08333333333333,199.833333333333,16.5833333333333,25.1666666666667,7.94039735099338,1.94805194805195,53.4,5083171,NA,NA,NA,NA,NA
"jack o connell","Jack O'Connell",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,20,0.0833333333333333,7.16666666666667,7.33333333333333,0.5,1.16666666666667,153.166666666667,16,26.3333333333333,5.81645569620253,0.977272727272727,NA,5106897,NA,NA,NA,NA,NA
"jack shields","Jack Shields",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,49,0.1,5.4,7.9,0.9,1.3,185.3,15.8,30.4,6.09539473684211,0.683544303797468,NA,4881352,NA,NA,NA,NA,NA
"jack snyder","Jack Snyder",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,82,0.7,55.3,11.1,0.272727272727273,1,168.818181818182,15,21.0909090909091,8.00431034482759,4.98198198198198,NA,5225700,NA,NA,NA,NA,NA
"jack stevens","Jack Stevens",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,38,0.333333333333333,24.7777777777778,8.44444444444444,0.888888888888889,0.222222222222222,56.7777777777778,7.88888888888889,12.7777777777778,4.44347826086956,2.93421052631579,NA,5227302,NA,NA,NA,NA,NA
"jack sulik","Jack Sulik",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,1,0,0,5,1,1.5,3.33333333333333,4,NA,5227874,NA,NA,NA,NA,NA
"jack wagner","Jack Wagner",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,16,0,6.5,9,1.5,1,162,14.5,22.5,7.2,0.722222222222222,NA,5165112,NA,NA,NA,NA,NA
"jackson akins","Jackson Akins",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,14,0,13.6666666666667,4.66666666666667,1.33333333333333,0.333333333333333,77.3333333333333,6.66666666666667,14,5.52380952380952,2.92857142857143,NA,5223904,NA,NA,NA,NA,NA
"jackson arnold","Jackson Arnold",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0.333333333333333,1,NA,NA,NA,56,0.8,31.1,11.2,0.2,0.6,130.9,13.6,21.5,6.08837209302326,2.77678571428571,53.51,4870607,NA,NA,NA,NA,NA
"jackson brousseau","Jackson Brousseau",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,12,0.111111111111111,1.66666666666667,6,0.333333333333333,1,150.444444444444,14.2222222222222,22.3333333333333,6.7363184079602,0.277777777777778,45.0888888888889,5054036,NA,NA,NA,NA,NA
"jackson byrd","Jackson Byrd",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.25,10.25,2,0,1,47.3333333333333,2.33333333333333,3.33333333333333,14.2,5.125,NA,5301875,NA,NA,NA,NA,NA
"jackson gilkey","Jackson Gilkey",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,50,0.2,45.4,10.2,1.8,0.8,138.6,11.8,23,6.02608695652174,4.45098039215686,NA,5105334,NA,NA,NA,NA,NA
"jackson gutierrez","Jackson Gutierrez",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,19.5,3.25,0,0,0,0,1.5,0,6,34.3,5220473,NA,NA,NA,NA,NA
"jackson kilburg","Jackson Kilburg",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,7,3,0.5,1,42,4.5,5.5,7.63636363636364,2.33333333333333,NA,5155751,NA,NA,NA,NA,NA
"jackson proctor","Jackson Proctor",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,13,2,0,0,8,2,6,1.33333333333333,6.5,29.1,4878223,NA,NA,NA,NA,NA
"jacob clark","Jacob Clark",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,14,0.272727272727273,0.727272727272727,7.27272727272727,1,2.18181818181818,263.181818181818,20.1818181818182,31,8.48973607038123,0.1,55.1,4569535,NA,NA,NA,NA,NA
"jacob conover","Jacob Conover",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,3.66666666666667,1.66666666666667,0,0.5,61.25,4.75,8.25,7.42424242424242,2.2,40.875,4696561,NA,NA,NA,NA,NA
"jacob dehaan","Jacob Dehaan",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,13,1,NA,NA,NA,NA,NA,NA,13,NA,5151692,NA,NA,NA,NA,NA
"jacob knuth","Jacob Knuth",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0,45,2,NA,NA,NA,NA,NA,NA,22.5,NA,4736246,NA,NA,NA,NA,NA
"jacob zeno","Jacob Zeno",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,27,2,5,5.4,NA,7,4426417,NA,NA,NA,NA,NA
"jacobe robinson","Jacobe Robinson",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,18,2,NA,NA,NA,NA,NA,NA,9,NA,4949488,NA,NA,NA,NA,NA
"jacobian morgan","JaCobian Morgan",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,35,0.333333333333333,42.3333333333333,6.66666666666667,0.333333333333333,1.66666666666667,195.833333333333,15,24.5,7.99319727891157,6.35,NA,4612078,NA,NA,NA,NA,NA
"jacolby criswell","Jacolby Criswell",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1,NA,NA,NA,42,0,34.625,7,0.25,1.125,141.25,10.625,17.25,8.18840579710145,4.94642857142857,NA,4429463,NA,NA,NA,NA,NA
"jacqai long","JacQai Long",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,20,0.2,7.6,3,0,0,7.75,1.5,4.5,1.72222222222222,2.53333333333333,6.925,5126472,NA,NA,NA,NA,NA
"jacurri brown","Jacurri Brown",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,60,0.666666666666667,47.3333333333333,5.33333333333333,0.5,0.5,48.5,1.5,2.5,19.4,8.875,52.2,4685291,NA,NA,NA,NA,NA
"jaden craig","Jaden Craig",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,26,0.3,7.8,4.8,0.636363636363636,2.27272727272727,257.181818181818,18.5454545454545,30.0909090909091,8.54682779456193,1.625,NA,5083569,NA,NA,NA,NA,NA
"jaden keefner","Jaden Keefner",2025,"QB",7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,18,0.4,40.2,8.8,0.6,0.8,164.2,13.4,25.6,6.4140625,4.56818181818182,NA,5157426,NA,NA,NA,NA,NA
"jaden pete","Jaden Pete",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,14.5,1.5,NA,NA,NA,NA,NA,NA,9.66666666666667,NA,5224499,NA,NA,NA,NA,NA
"jaden rashada","Jaden Rashada",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,15,0,-1.33333333333333,3.33333333333333,0.166666666666667,0.166666666666667,44,2.83333333333333,7,6.28571428571429,-0.4,NA,4870909,NA,NA,NA,NA,NA
"jadyn davis","Jadyn Davis",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,0,-6,1,1,0,0,0,2,0,-6,0.1,5079367,NA,NA,NA,NA,NA
"jadyn glasser","Jadyn Glasser",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.5,3.5,5,0,0,78,7,9,8.66666666666667,0.7,80.4,5149056,NA,NA,NA,NA,NA
"jagger matera","Jagger Matera",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,5226662,NA,NA,NA,NA,NA
"jake curry","Jake Curry",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,6.5,1.5,0,0,8,1,3,2.66666666666667,4.33333333333333,NA,5227786,NA,NA,NA,NA,NA
"jake hamilton","Jake Hamilton",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,16,4,2,0,46,5,12,3.83333333333333,4,NA,5303998,NA,NA,NA,NA,NA
"jake jensen","Jake Jensen",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,10.5,2,0,0.25,17.25,1.75,3.25,5.30769230769231,5.25,NA,4875428,NA,NA,NA,NA,NA
"jake mcnamara","Jake Mcnamara",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,6.66666666666667,5.33333333333333,0.333333333333333,0.666666666666667,101.666666666667,8.33333333333333,12.3333333333333,8.24324324324324,1.25,NA,4868460,NA,NA,NA,NA,NA
"jake merklinger","Jake Merklinger",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,8,2,0,0.666666666666667,57.6666666666667,4.33333333333333,8,7.20833333333333,4,31.3333333333333,5079531,NA,NA,NA,NA,NA
"jake retzlaff","Jake Retzlaff",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,69,1.16666666666667,46.75,8.58333333333333,0.5,1.16666666666667,226.416666666667,17.4166666666667,27.8333333333333,8.13473053892216,5.44660194174757,70.1416666666667,5150611,NA,NA,NA,NA,NA
"jake ryder","Jake Ryder",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1,1,0,0,0,1,1,0,-1,NA,553348,NA,NA,NA,NA,NA
"jake schakel","Jake Schakel",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,22,0,-11.75,6.25,0.75,1,249.25,26.25,38,6.55921052631579,-1.88,NA,5146672,NA,NA,NA,NA,NA
"jake stearney","Jake Stearney",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,1,NA,NA,NA,14,0.2,10.8,6,0.545454545454545,1.63636363636364,190.818181818182,15.6363636363636,27.6363636363636,6.90460526315789,1.8,NA,5089309,NA,NA,NA,NA,NA
"jake strong","Jake Strong",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,1.33333333333333,NA,NA,NA,48,0.636363636363636,42.6363636363636,10.6363636363636,1.18181818181818,1,182.545454545455,14.9090909090909,25.2727272727273,7.22302158273381,4.00854700854701,NA,4915622,NA,NA,NA,NA,NA
"jake triptree","Jake Triptree",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9,3,3,3,NA,NA,5303833,NA,NA,NA,NA,NA
"jake weir","Jake Weir",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75,1.25,NA,NA,NA,8,0,-13.4285714285714,4.71428571428571,0.545454545454545,0.181818181818182,81.5454545454545,8.90909090909091,18.0909090909091,4.50753768844221,-2.84848484848485,NA,4880516,NA,NA,NA,NA,NA
"jake wolfe","Jake Wolfe",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,19.8333333333333,3.83333333333333,0,0.25,45.75,3.5,8,5.71875,5.17391304347826,NA,5227166,NA,NA,NA,NA,NA
"jalen ferguson","Jalen Ferguson",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,0,0,29,5,8.5,3.41176470588235,1,NA,5299305,NA,NA,NA,NA,NA
"jalen kitna","Jalen Kitna",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,8,0,-4.33333333333333,3.77777777777778,1.1,1.3,246.2,22.3,33.7,7.30563798219584,-1.14705882352941,47.52,4565187,NA,NA,NA,NA,NA
"jalen macon","Jalen Macon",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,36,1,43.2,9,0,0.333333333333333,35,3,7,5,4.8,47.1666666666667,4884086,NA,NA,NA,NA,NA
"jalon daniels","Jalon Daniels",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,1.4,NA,NA,NA,38,0.333333333333333,35.25,9.75,0.583333333333333,1.83333333333333,208.666666666667,16.5,26.5833333333333,7.84952978056426,3.61538461538462,65.675,4596472,NA,NA,NA,NA,NA
"jalyn gramstad","Jalyn Gramstad",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,2.5,2.5,3.2,NA,23.3,5163745,NA,NA,NA,NA,NA
"jamar malone","Jamar Malone",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,1,NA,NA,NA,NA,NA,NA,3,NA,5141531,NA,NA,NA,NA,NA
"james hayes","James Hayes",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,41,5,6,6.83333333333333,NA,NA,5227056,NA,NA,NA,NA,NA
"james laubstein","James Laubstein",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,58,0.125,38.25,5.5,0,1,48,5,7,6.85714285714286,6.95454545454545,98.6,5228804,NA,NA,NA,NA,NA
"james mccauley","James McCauley",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-9,1,0,0,10.5,1,4.5,2.33333333333333,-9,NA,5083411,NA,NA,NA,NA,NA
"james murphy","James Murphy",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,20,0,-5.6,5.1,1.4,1.8,278.4,24.5,36.2,7.69060773480663,-1.09803921568627,NA,5155943,NA,NA,NA,NA,NA
"james paige","James Paige",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1,65,12,0,1,4,1,2,2,5.41666666666667,NA,5163588,NA,NA,NA,NA,NA
"jameson holcomb","Jameson Holcomb",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,-7,4,0,0,144,21,31,4.64516129032258,-1.75,NA,5082571,NA,NA,NA,NA,NA
"jared echols","Jared Echols",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,-2,1,0,0,12,1,1,12,-2,NA,5224320,NA,NA,NA,NA,NA
"jared hollins","Jared Hollins",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-5,1,0,0.25,25.25,3,4,6.3125,-5,52.5,5148858,NA,NA,NA,NA,NA
"jared lockhart","Jared Lockhart",2025,"QB",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75,1.5,NA,NA,NA,29,0.666666666666667,29.6666666666667,9.16666666666667,0.333333333333333,1.16666666666667,175.333333333333,11.6666666666667,17.1666666666667,10.2135922330097,3.23636363636364,NA,5298925,NA,NA,NA,NA,NA
"jared taylor","Jared Taylor",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.8,32,10,0,0,114.666666666667,13.3333333333333,26,4.41025641025641,3.2,NA,5152118,NA,NA,NA,NA,NA
"jaron keawe sagapolutele","Jaron-Keawe Sagapolutele",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,25,0.272727272727273,-12.2727272727273,5.09090909090909,0.75,1.41666666666667,259.083333333333,23.9166666666667,37.6666666666667,6.8783185840708,-2.41071428571429,51.7333333333333,5164313,NA,NA,NA,NA,NA
"jarrin alley","Jarrin Alley",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,4.5,2,0.666666666666667,0,84,9.33333333333333,16.3333333333333,5.14285714285714,2.25,NA,5224464,NA,NA,NA,NA,NA
"jase bauer","Jase Bauer",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,50,0.833333333333333,38.25,10.75,0.166666666666667,0.833333333333333,166.833333333333,17.0833333333333,24,6.95138888888889,3.55813953488372,NA,4709012,NA,NA,NA,NA,NA
"jason penza","Jason Penza",2025,"QB",11,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,79,0.181818181818182,17.7272727272727,3,0,0,8,1.4,1.6,5,5.90909090909091,NA,5225799,NA,NA,NA,NA,NA
"jason wright","Jason Wright",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,15,4.66666666666667,NA,NA,NA,NA,NA,NA,3.21428571428571,NA,5222591,NA,NA,NA,NA,NA
"javance tupou ata johnson","Javance Tupou'ata-Johnson",2025,"QB",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,34,0.666666666666667,35.6666666666667,4.33333333333333,0,0,10.25,0.75,2.75,3.72727272727273,8.23076923076923,NA,4920196,NA,NA,NA,NA,NA
"jax leatherwood","Jax Leatherwood",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.5,NA,NA,NA,17,0.25,-13.375,7.5,0.25,1.5,246.125,21.75,34.625,7.10830324909747,-1.78333333333333,NA,5027925,NA,NA,NA,NA,NA
"jaxon dailey","Jaxon Dailey",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,28,0,26.5555555555556,7.22222222222222,0.555555555555556,0.777777777777778,91.4444444444444,7.33333333333333,12.2222222222222,7.48181818181818,3.67692307692308,NA,4826635,NA,NA,NA,NA,NA
"jaxon potter","Jaxon Potter",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,4,2.5,1,1.33333333333333,201.333333333333,22.3333333333333,31.6666666666667,6.35789473684211,1.6,40.6,5091836,NA,NA,NA,NA,NA
"jaxon smolik","Jaxon Smolik",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,3,0,3,4,NA,NA,NA,NA,NA,NA,0.75,NA,5077787,NA,NA,NA,NA,NA
"jayden bradford","Jayden Bradford",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,1,0,0,18,1,1,18,2,95,5079339,NA,NA,NA,NA,NA
"jayden denegal","Jayden Denegal",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,29,0.333333333333333,8.58333333333333,5.58333333333333,0.666666666666667,0.75,150.833333333333,11.9166666666667,20.3333333333333,7.41803278688525,1.53731343283582,42.0416666666667,4685311,NA,NA,NA,NA,NA
"jayden maiava","Jayden Maiava",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,21,0.5,12.5,4.25,0.666666666666667,1.91666666666667,285.916666666667,20.5833333333333,31.0833333333333,9.19839142091153,2.94117647058824,89.3,4685454,NA,NA,NA,NA,NA
"jayden sauray","Jayden Sauray",2025,"QB",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0.2,10.8,2.9,0.3,0.2,49.5,3.6,6.3,7.85714285714286,3.72413793103448,NA,4685542,NA,NA,NA,NA,NA
"jayden whitaker","Jayden Whitaker",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,10,0,-9.5,5.75,0.2,0.4,95.8,7.2,14.6,6.56164383561644,-1.65217391304348,NA,5301990,NA,NA,NA,NA,NA
"jaylen henderson","Jaylen Henderson",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,32,0.2,29.2,5.8,0,0,10,1.4,3.6,2.77777777777778,5.03448275862069,45.22,4602923,NA,NA,NA,NA,NA
"jaylen king","Jaylen King",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,2,0,0,0,0,1,0,3,4.2,5152839,NA,NA,NA,NA,NA
"jaylen raynor","Jaylen Raynor",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1.25,NA,NA,NA,42,0.583333333333333,36.5833333333333,12.5833333333333,0.916666666666667,1.33333333333333,256.333333333333,26.25,39.0833333333333,6.55863539445629,2.90728476821192,50.7333333333333,5080403,NA,NA,NA,NA,NA
"jaylon tolbert","Jaylon Tolbert",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,31,0.166666666666667,18.8333333333333,6,0.583333333333333,1.16666666666667,174.5,17.25,27.0833333333333,6.44307692307692,3.13888888888889,NA,4878822,NA,NA,NA,NA,NA
"jc evans","JC Evans",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.333333333333333,15,2,0,0,0,0,1,0,7.5,50.1,5172036,NA,NA,NA,NA,NA
"jc french","JC French",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.333333333333333,1.33333333333333,NA,NA,NA,21,0.5,23.0833333333333,10.0833333333333,0.666666666666667,1.58333333333333,229.416666666667,19.25,30.4166666666667,7.54246575342466,2.28925619834711,51.1916666666667,4685345,NA,NA,NA,NA,NA
"jd davis ii","JD Davis II",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,28,0,-1.33333333333333,5,1,0.666666666666667,72.6666666666667,6,10.6666666666667,6.8125,-0.266666666666667,NA,5220153,NA,NA,NA,NA,NA
"jd sherrod","JD Sherrod",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,0,-3,1,0,0,0,0,1,0,-3,NA,5092662,NA,NA,NA,NA,NA
"jeff hoenstine","Jeff Hoenstine",2025,"QB",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,13,0,6.2,4.2,0,0.4,37,4.4,6.8,5.44117647058824,1.47619047619048,NA,5155100,NA,NA,NA,NA,NA
"jeff sims","Jeff Sims",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.25,NA,NA,NA,88,0.375,56.5,11.625,0.833333333333333,1.16666666666667,147.666666666667,13,25,5.90666666666667,4.86021505376344,60.7,4429066,NA,NA,NA,NA,NA
"jeremy hecklinski","Jeremy Hecklinski",2025,"QB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,0,0,4,1,1,4,6,90.7,5121030,NA,NA,NA,NA,NA
"jerry kaminski","Jerry Kaminski",2025,"QB",13,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.5,NA,NA,NA,40,0.615384615384615,41.8461538461538,9.38461538461539,0.769230769230769,2,189.076923076923,16.3076923076923,27.2307692307692,6.94350282485876,4.45901639344262,NA,5155528,NA,NA,NA,NA,NA
"jett peddy","Jett Peddy",2025,"QB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,-2,2,1.33333333333333,0,86,7,15.6666666666667,5.48936170212766,-1,NA,5301816,NA,NA,NA,NA,NA
"jim ogle","Jim Ogle",2025,"QB",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,18,0.222222222222222,3.33333333333333,4.11111111111111,1.44444444444444,1,196.333333333333,18.3333333333333,30.6666666666667,6.40217391304348,0.810810810810811,NA,5193343,NA,NA,NA,NA,NA
"joe fagnano","Joe Fagnano",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,38,0.25,10.9166666666667,3.91666666666667,0.0833333333333333,2.33333333333333,286.75,23.6666666666667,34.3333333333333,8.35194174757281,2.78723404255319,69.2166666666667,4429582,NA,NA,NA,NA,NA
"joe owens jr","Joe Owens Jr.",2025,"QB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-3,1,0,1,35,3,7,5,-3,NA,4693885,NA,NA,NA,NA,NA
"joe pesansky","Joe Pesansky",2025,"QB",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,1,NA,NA,NA,32,0.285714285714286,14.7142857142857,5.14285714285714,0.75,1.125,114.875,9.75,16,7.1796875,2.86111111111111,41.575,4879058,NA,NA,NA,NA,NA
"joey aguilar","Joey Aguilar",2025,"QB",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,1.2,NA,NA,NA,28,0.272727272727273,9.45454545454546,5.63636363636364,0.833333333333333,2,287,21.5,32.1666666666667,8.92227979274612,1.67741935483871,74.3583333333333,5151948,NA,NA,NA,NA,NA
