"player_id","season","player_display_name","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg","target_season","target_fp_ppr","target_games"
"00-0021376",2006,"T.J. Duckett",9,0,0,0,0,4.22222222222222,14.6666666666667,0.222222222222222,0.111111111111111,0,1,-0.509708058635522,0,0.222222222222222,0,1.77777777777778,0,0,0,0,1.55555555555556,0.111111111111111,0.225222569250035,0,0,NA,0,NA,0,0,0,0,0,2007,5.53636363636364,11
"00-0021376",2007,"T.J. Duckett",11,0,0,0,0,5.90909090909091,30.4545454545455,0.272727272727273,0.0909090909090909,0,1.45454545454545,0.162725126618799,0,0.363636363636364,0,4.90909090909091,0,0,0,0,5.90909090909091,0.363636363636364,3.20700052648317,0,0,NA,0,NA,0.0909090909090909,0.0909090909090909,0,0,0,2008,4.34666666666667,15
"00-0021509",2004,"Reno Mahe",11,0,0,0,0,2.09090909090909,8.27272727272727,0,0,0,0.545454545454545,-1.18071021100817,0,1.27272727272727,0,11.1818181818182,0,0,0,0,0,0.181818181818182,0.627675988815304,0,0,NA,NA,NA,0.0909090909090909,0.0909090909090909,0,0,0,2005,2.5,11
"00-0021509",2005,"Reno Mahe",11,0,0,0,0,1.81818181818182,7.90909090909091,0,0,0,0.272727272727273,-0.1736748964031,0,1.09090909090909,0,6.18181818181818,0,0,0,0,0,0.272727272727273,-0.0305146487891707,0,0,NA,NA,NA,0.181818181818182,0.181818181818182,0,0.0909090909090909,0.909090909090909,2006,0.591666666666667,12
"00-0021509",2006,"Reno Mahe",12,0,0,0,0,0.333333333333333,1.5,0,0,0,0,-0.437445502291666,0,0.416666666666667,0,1.91666666666667,0,0.0833333333333333,0.0833333333333333,0,1.16666666666667,0.0833333333333333,-2.34498520640773,0,0,NA,0,NA,0,0,0,0,0,2007,0.14,15
"00-0021673",2004,"ReShard Lee",12,0,0,0,0,2.25,10.6666666666667,0.0833333333333333,0,0,0.666666666666667,-0.0876690547780271,0,0.0833333333333333,0,0.333333333333333,0,0,0,0,0,0,0.0660022594965994,0,0,NA,NA,NA,0,0,0,0.0833333333333333,0.416666666666667,2005,0.157142857142857,7
"00-0021673",2005,"ReShard Lee",7,0,0,0,0,1.57142857142857,2.28571428571429,0,0.142857142857143,0.142857142857143,0.285714285714286,-1.84856489057711,0,0.142857142857143,0,0.714285714285714,0,0,0,0,0,0,-0.150733032263815,0,0,NA,NA,NA,0,0,0,0,0,2006,3.64285714285714,14
"00-0021750",2004,"Arlen Harris",12,0,0,0,0,1.66666666666667,5.25,0,0,0,0.25,-2.90432726594736,0,0.333333333333333,0,3.41666666666667,0,0.0833333333333333,0,0,0,0.25,4.22672706528101,0,0,NA,0,NA,0,0,0,0.0833333333333333,0.833333333333333,2005,1.34615384615385,13
"00-0021750",2005,"Arlen Harris",13,0,0,0,0,1,1.61538461538462,0.0769230769230769,0,0,0.153846153846154,-2.38348633257048,0,0.307692307692308,0,2.61538461538462,0,0,0,0,0,0.0769230769230769,1.50337335135074,0.0769230769230769,0,NA,NA,NA,0.0769230769230769,0.0769230769230769,0,0.384615384615385,4.15384615384615,2006,6.625,8
"00-0021755",2004,"Earnest Graham",7,0,0,0,0,1.85714285714286,10.4285714285714,0,0,0,0.285714285714286,0.240450479722183,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,2005,0.7,9
"00-0021755",2005,"Earnest Graham",9,0,0,0,0,3.11111111111111,9.22222222222222,0,0.111111111111111,0.111111111111111,0.444444444444444,-2.5894466812606,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0.111111111111111,1.66666666666667,2006,0.608333333333333,12
"00-0021755",2006,"Earnest Graham",12,0,0,0,0,0.916666666666667,4.91666666666667,0,0,0,0.25,0.0566273452132024,0,0.0833333333333333,0,0.333333333333333,0,0,0,0,0,0,-0.0837651542387903,0,0,NA,0,NA,0,0,0,0.0833333333333333,0.833333333333333,2007,15.28,15
"00-0021755",2007,"Earnest Graham",15,0,0,0,0,14.8,59.8666666666667,0.666666666666667,0,0,3.06666666666667,-0.359414719875778,0,3.26666666666667,0,21.6,0,0.0666666666666667,0.0666666666666667,0,17.0666666666667,0.866666666666667,0.521192831084495,0,0,NA,0,NA,0,0,0,0,0,2008,12.082,10
"00-0021755",2008,"Earnest Graham",10,0,0,0,0,13.2,56.3,0.4,0.2,0.2,2.6,-1.47823456624585,0,2.3,0,17.4,0,0,0,0,12.4,0.6,1.0646946753153,0,0,0,0,0,0,0,0,0,0,2009,2.86363636363636,11
"00-0021755",2009,"Earnest Graham",11,0,0,0,0,1.27272727272727,6,0,0,0,0.454545454545455,0.628971679502034,0,1.27272727272727,2,9.90909090909091,0,0,0,7.27272727272727,7.09090909090909,0.272727272727273,-0.496853565726343,0,0.385647685647685,0.0683228768023816,0.0248475251255711,0.119877582791472,0.0909090909090909,0.0909090909090909,0,0,0,2010,4.81636363636364,11
"00-0021755",2010,"Earnest Graham",11,0,0,0,0,1.81818181818182,9,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.454545454545455,-0.461070052086143,0,1.45454545454545,1.72727272727273,11.8181818181818,0.0909090909090909,0,0,2.18181818181818,10.5454545454545,0.272727272727273,0.050842155928775,0,3.7390625,0.0613655622262972,0.00707203704181273,0.0969987692687148,0,0,0,0,0,2011,8.98571428571429,7
"00-0021845",2004,"Cecil Sapp",3,0,0,0,0,1.33333333333333,10.6666666666667,0,0,0,0.666666666666667,0.303455354180187,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,2005,0.527272727272727,11
"00-0021845",2005,"Cecil Sapp",11,0,0,0,0,0.454545454545455,1.90909090909091,0,0,0,0.0909090909090909,0.127766358113149,0,0.181818181818182,0,1.54545454545455,0,0,0,0,0,0.0909090909090909,0.856080218480199,0,0,NA,NA,NA,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.454545454545455,2006,1.76363636363636,11
"00-0021845",2006,"Cecil Sapp",11,0,0,0,0,0.909090909090909,7.27272727272727,0,0,0,0.363636363636364,0.818327625305394,0,0.727272727272727,0,3.09090909090909,0,0,0,0,2.27272727272727,0.0909090909090909,-0.0192896626540453,0,0,NA,0,NA,0,0,0,0,0,2007,3.07142857142857,14
"00-0021845",2007,"Cecil Sapp",14,0,0,0,0,1.28571428571429,4.21428571428571,0.142857142857143,0,0,0.357142857142857,-0.227984227247362,0,1,0,3.64285714285714,0.0714285714285714,0,0,0,3.42857142857143,0.214285714285714,0.0279301488451886,0,0,NA,0,NA,0,0,0,0.0714285714285714,0.357142857142857,2008,-0.05,6
"00-0021936",2004,"Andrew Pinnock",1,0,0,0,0,9,26,0,1,0,2,-0.391978595784167,0,3,0,26,0,0,0,0,0,2,2.08429697796237,0,0,NA,NA,NA,0,0,0,1,10,2005,0.08,5
"00-0021936",2005,"Andrew Pinnock",5,0,0,0,0,0.2,0.8,0,0,0,0.2,-0.0345843017566949,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0.2,2,2006,0.833333333333333,3
"00-0021936",2006,"Andrew Pinnock",3,0,0,0,0,1.33333333333333,8.33333333333333,0,0,0,0.333333333333333,0.0177403530494,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,2007,0.32,5
"00-0021955",2004,"Dan Klecko",4,0,0,0,0,0,0,0,0,0,0,NA,0,0.75,0,4.5,0,0.25,0.25,0,0,0.25,-1.05784896065598,0,0,NA,NA,NA,0,0,0,0,0,2005,0,5
"00-0021955",2005,"Dan Klecko",5,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0.2,2,2006,1.8,4
"00-0021955",2006,"Dan Klecko",4,0,0,0,0,0,0,0,0,0,0,NA,0,0.25,0,0.5,0.25,0,0,0,0,0.25,1.12065066257492,0,0,NA,0,NA,0,0,0,0,0,2007,0,4
"00-0021955",2007,"Dan Klecko",4,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0.25,1.25,2008,1.06666666666667,9
"00-0021976",2004,"Larry Johnson",8,0,0,0,0,15,72.625,1.125,0,0,4.25,2.05490144841315,0,2.75,0.125,34.75,0.25,0,0,0,0,1.625,3.88281032855351,0,0,1,NA,NA,0,0,0,0,0,2005,22.51875,16
"00-0021976",2005,"Larry Johnson",16,0,0,0,0,21,109.375,1.25,0.3125,0.25,6.1875,2.11229737630581,0,2.0625,0,21.4375,0.0625,0,0,0,0,0.8125,1.46798278027631,0,0,NA,NA,NA,0.1875,0.1875,0,0.0625,0.3125,2006,23.18125,16
"00-0021976",2006,"Larry Johnson",16,0,0,0,0,26,111.8125,1.0625,0.125,0.125,5.75,0.213070127739147,0,2.5625,0,25.625,0.125,0,0,0,25.1875,1.3125,1.78209400226427,0,0,NA,0,NA,0.0625,0.0625,0,0.0625,0.9375,2007,15.8125,8
"00-0021976",2007,"Larry Johnson",8,0,0,0,0,19.75,69.875,0.375,0.125,0.125,3.625,-4.05806509777291,0,3.75,0,23.25,0.125,0,0,0,28.125,1.125,0.665346000666741,0,0,NA,0,NA,0,0,0,0.375,1.875,2008,11.58,12
"00-0021976",2008,"Larry Johnson",12,0,0,0,0,16.0833333333333,72.8333333333333,0.416666666666667,0.416666666666667,0.0833333333333333,3.75,-1.05510796808829,0,1,0,6.16666666666667,0,0,0,0,7.16666666666667,0.25,0.042781984148312,0,0,NA,0,NA,0.166666666666667,0.166666666666667,0,0,0,2009,5.51428571428571,14
"00-0021976",2009,"Larry Johnson",14,0,0,0,0,12.7142857142857,40.1428571428571,0,0.142857142857143,0.0714285714285714,2.07142857142857,-2.43391941145892,0,1.07142857142857,1.5,5.71428571428571,0,0,0,-0.857142857142857,6,0.285714285714286,-0.411771339538973,0,0.0203703703703703,0.0493535113218684,-0.00542159666060685,0.0702351493203778,0,0,0,0,0,2010,0.1,2
"00-0021976",2010,"Larry Johnson",2,0,0,0,0,2.5,1,0,0,0,0,-1.09143007299281,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,2011,0.2,1
"00-0021979",2004,"Domanick Williams",15,0,0,0,0,20.0666666666667,78.6666666666667,0.866666666666667,0.133333333333333,0.133333333333333,3.93333333333333,-1.84973346019766,0,4.6,0,39.7333333333333,0.0666666666666667,0.133333333333333,0.133333333333333,0,0,1.8,1.54181921621829,0,0,NA,NA,NA,0,0,0,0,0,2005,18.5727272727273,11
"00-0022003",2004,"B.J. Askew",13,0,0,0,0,0.461538461538462,1.76923076923077,0,0,0,0.0769230769230769,-3.10727232252248,0,0.153846153846154,0,0.923076923076923,0,0,0,0,0,0.0769230769230769,0.362135824630968,0,0,NA,NA,NA,0,0,0,0.153846153846154,1.53846153846154,2005,1.6,5
"00-0022003",2005,"B.J. Askew",5,0,0,0,0,2.6,11.8,0,0,0,0.6,0.129643659296565,0,0.2,0,2.2,0,0,0,0,0,0.2,0.547701072413474,0,0,NA,NA,NA,0,0,0,0,0,2006,1.37272727272727,11
"00-0022003",2006,"B.J. Askew",11,0,0,0,0,0.545454545454545,1,0,0,0,0.0909090909090909,-0.818385857273825,0,0.818181818181818,0,4.54545454545455,0,0,0,0,3.90909090909091,0.272727272727273,0.815192630558159,0,0,NA,0,NA,0,0,0,0,0,2007,2.95833333333333,12
"00-0022003",2007,"B.J. Askew",12,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,0,14.5833333333333,0,0,0,0,12.25,0.75,0.93667891843361,0,0,NA,0,NA,0,0,0,0,0,2008,4.125,8
"00-0022003",2008,"B.J. Askew",8,0,0,0,0,0.875,1.75,0.25,0,0,0.75,0.962951748236084,0,1.625,0,8.25,0,0,0,0,8.625,0.375,0.145878687318016,0,0,0,0,0,0,0,0,0.125,1.25,2009,0.766666666666667,3
"00-0022006",2004,"Artose Pinner",8,0,0,0,0,7.125,21.75,0.25,0,0,1.25,-0.604603830275924,0,1.375,0,9,0,0,0,0,0,0.125,0.209664666809009,0,0,NA,NA,NA,0.125,0.125,0,0.125,0.75,2005,6.57142857142857,14
"00-0022006",2005,"Artose Pinner",14,0,0,0,0,7.57142857142857,24.9285714285714,0.214285714285714,0,0,1.57142857142857,-0.88555486163279,0,1.5,0,12.9285714285714,0,0,0,0,0,0.5,0.756882123020477,0,0,NA,NA,NA,0,0,0,0,0,2006,3.51818181818182,11
"00-0022006",2006,"Artose Pinner",11,0,0,0,0,3.81818181818182,17.4545454545455,0.272727272727273,0.0909090909090909,0.0909090909090909,1,0.573046370431257,0,0.181818181818182,0,1.36363636363636,0,0,0,0,1,0,0.947089064633474,0,0,NA,0,NA,0,0,0,0.272727272727273,2.36363636363636,2007,0.92,5
"00-0022011",2004,"Justin Griffith",12,0,0,0,0,0.75,3.25,0,0,0,0.166666666666667,-0.113840833661749,0,1.83333333333333,0,18.3333333333333,0.0833333333333333,0,0,0,0,0.916666666666667,1.08114662866468,0,0,NA,NA,NA,0,0,0,0.0833333333333333,0.416666666666667,2005,3.9,14
"00-0022011",2005,"Justin Griffith",14,0,0,0,0,1.07142857142857,4.64285714285714,0,0,0,0.214285714285714,-0.0655804714362603,0,1.5,0,7.92857142857143,0.214285714285714,0.0714285714285714,0.0714285714285714,0,0,0.5,0.2182793976748,0,0,NA,NA,NA,0,0,0,0.0714285714285714,0.714285714285714,2006,5.56923076923077,13
"00-0022011",2006,"Justin Griffith",13,0,0,0,0,1.46153846153846,8.15384615384615,0.0769230769230769,0.153846153846154,0.0769230769230769,0.153846153846154,0.31599236225399,0,1.76923076923077,0,12.9230769230769,0.230769230769231,0.0769230769230769,0,0,10.9230769230769,0.923076923076923,0.851254521451155,0,0,NA,0,NA,0,0,0,0,0,2007,3.93846153846154,13
"00-0022011",2007,"Justin Griffith",13,0,0,0,0,0.538461538461538,2.07692307692308,0,0,0,0,-0.136864404601511,0,2,0,12.6923076923077,0.0769230769230769,0,0,0,7.84615384615385,0.538461538461538,0.630873107221718,0,0,NA,0,NA,0,0,0,0.153846153846154,1.15384615384615,2008,3.38571428571429,7
"00-0022011",2008,"Justin Griffith",7,0,0,0,0,0.285714285714286,0.285714285714286,0,0,0,0.142857142857143,-0.11916268535424,0,1.28571428571429,0,12.1428571428571,0.142857142857143,0,0,0,6.71428571428571,0.571428571428571,1.04987965487332,0,0,NA,0,NA,0.142857142857143,0.142857142857143,0,0,0,2009,2.72307692307692,13
"00-0022057",2004,"LaBrandon Toefield",14,0.0714285714285714,-0.5,0,0,3.64285714285714,12.0714285714286,0,0,0,0.5,-1.10169463793232,0,2,0,10.7857142857143,0.0714285714285714,0.0714285714285714,0.0714285714285714,0,0,0.928571428571429,0.508202642254077,0,0,NA,NA,NA,0,0,0,0.0714285714285714,0.714285714285714,2005,6.12857142857143,7
"00-0022057",2005,"LaBrandon Toefield",7,0,0,0,0,5.14285714285714,20.2857142857143,0.571428571428571,0,0,1,0.193480319869591,0,0.428571428571429,0,2.42857142857143,0,0,0,0,0,0.142857142857143,0.161755342734977,0,0,NA,NA,NA,0,0,0,0.285714285714286,2.71428571428571,2006,0.55,4
"00-0022057",2006,"LaBrandon Toefield",4,0,0,0,0,2.5,5.5,0,0,0,0.25,-1.39963443739704,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,2007,5.05,2
"00-0022092",2004,"Chris Brown",11,0,0,0,0,20,97,0.545454545454545,0.545454545454545,0.363636363636364,3.72727272727273,-1.66880174218061,0,1.81818181818182,0,13.3636363636364,0,0,0,0,0,0.545454545454545,0.515932108678646,0,0,NA,NA,NA,0,0,0,0,0,2005,11.92,15
"00-0022092",2005,"Chris Brown",15,0,0,0,0,14.9333333333333,56.7333333333333,0.333333333333333,0.2,0.133333333333333,2.66666666666667,-2.18380544642656,0,1.66666666666667,0,21.8,0.133333333333333,0.0666666666666667,0.0666666666666667,0,0,0.866666666666667,1.26875071948734,0,0,NA,NA,NA,0,0,0,0,0,2006,3.6,5
"00-0022092",2006,"Chris Brown",5,0,0,0,0,8.2,31.2,0,0.2,0,1.6,-1.07175702212844,0,0.4,0,0.8,0,0,0,0,0,0,-0.988617844530383,0,0,NA,0,NA,0.2,0.2,0,0,0,2007,8.85,12
"00-0022093",2004,"Justin Fargas",10,0,0,0,0,3.5,12.6,0.1,0,0,0.9,-0.022067424372654,0,1.1,0,6.8,0,0.1,0.1,0,0,0.3,-0.434380294720177,0,0,NA,NA,NA,0,0,0,0,0,2005,0.522222222222222,9
"00-0022093",2005,"Justin Fargas",9,0,0,0,0,0.555555555555556,3.11111111111111,0,0,0,0.222222222222222,-0.248301023013482,0,0.111111111111111,0,1,0,0,0,0,0,0,0.46179602277698,0,0,NA,NA,NA,0,0,0,0,0,2006,5.875,16
"00-0022093",2006,"Justin Fargas",16,0,0,0,0,11.125,41.1875,0.0625,0.0625,0,1.75,-1.2125249997905,0,0.8125,0,5.6875,0,0,0,0,5.3125,0.1875,0.370707645287944,0,0,NA,0,NA,0.125,0.1875,0,0.0625,0.3125,2007,11.7642857142857,14
"00-0022093",2007,"Justin Fargas",14,0,0,0,0,15.8571428571429,72.0714285714286,0.285714285714286,0.214285714285714,0.0714285714285714,3.71428571428571,-0.779546930363895,0,1.64285714285714,0,13.4285714285714,0,0,0,0,11.0714285714286,0.785714285714286,1.03406905356096,0,0,NA,0,NA,0,0,0,0,0,2008,7.47857142857143,14
"00-0022093",2008,"Justin Fargas",14,0,0,0,0,15.6428571428571,61.0714285714286,0.0714285714285714,0.214285714285714,0.0714285714285714,2.5,-2.83994000446026,0,0.714285714285714,0,3.71428571428571,0,0,0,0,4.21428571428571,0.142857142857143,0.106500943972995,0,0,NA,0,NA,0.0714285714285714,0.142857142857143,0,0,0,2009,7.95,12
"00-0022116",2004,"Tony Hollings",5,0,0,0,0,2.2,9.4,0,0,0,0.4,-0.437888837923917,0,1,0,9.2,0,0,0,0,0,0.2,0.713807477266529,0,0,NA,NA,NA,0.2,0.2,0,0,0,2005,0,1
"00-0022130",2004,"Musa Smith",5,0,0,0,0,2.4,9.6,0,0,0,0.8,-0.129482579262305,0,0.4,0,6.2,0,0,0,0,0,0.2,1.60960180114489,0,0,NA,NA,NA,0,0,0,0.4,5,2005,3.5,1
"00-0022130",2005,"Musa Smith",1,0,0,0,0,0,0,0,0,0,0,NA,0,3,0,5,0,0,0,0,0,0,-4.30196434160462,0,0,NA,NA,NA,0,0,0,0,0,2006,4.06666666666667,12
"00-0022130",2006,"Musa Smith",12,0,0,0,0,3,12.75,0,0.0833333333333333,0.0833333333333333,0.583333333333333,-1.17162325185601,0,1.83333333333333,0,11.25,0,0,0,0,10.5833333333333,0.5,-0.284040634025984,0,0,NA,0,NA,0.0833333333333333,0.0833333333333333,0,0,0,2007,5.2875,16
"00-0022141",2004,"Jeremi Johnson",13,0,0,0,0,0.230769230769231,0.384615384615385,0,0.0769230769230769,0.0769230769230769,0,-2.71570220162782,0,1.23076923076923,0,4.07692307692308,0.0769230769230769,0,0,0,0,0.153846153846154,-0.145373329590075,0,0,NA,NA,NA,0,0,0,0.0769230769230769,0.769230769230769,2005,3.44545454545455,11
"00-0022141",2005,"Jeremi Johnson",11,0,0,0,0,0.727272727272727,1.27272727272727,0,0.0909090909090909,0,0.0909090909090909,-1.01514020135316,0,1.09090909090909,0,5.90909090909091,0.272727272727273,0.0909090909090909,0,0,0,0.272727272727273,0.333740258498842,0,0,NA,NA,NA,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.909090909090909,2006,2.13,10
"00-0022141",2006,"Jeremi Johnson",10,0,0,0,0,1.5,5.6,0.1,0,0,0.3,-0.0690578905414442,0,0.6,0,3.7,0,0,0,0,3.4,0.1,0.782505598508578,0,0,NA,0,NA,0,0,0,0.1,1,2007,1.96666666666667,9
"00-0022143",2004,"Ovie Mughelli",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,1,10,2005,0.23,10
"00-0022143",2005,"Ovie Mughelli",10,0,0,0,0,0,0,0,0,0,0,NA,0,0.3,0,1.3,0,0.1,0.1,0,0,0,-1.64967090407541,0,0,NA,NA,NA,0,0,0,0.3,2.2,2006,4.16923076923077,13
"00-0022143",2006,"Ovie Mughelli",13,0,0,0,0,0.923076923076923,3.84615384615385,0,0,0,0.307692307692308,0.115994069055888,0,1.61538461538462,0,14,0.153846153846154,0.0769230769230769,0.0769230769230769,0,10.9230769230769,0.538461538461538,0.749902618253449,0,0,NA,0,NA,0,0,0,0.384615384615385,3.46153846153846,2007,1.35833333333333,12
"00-0022143",2007,"Ovie Mughelli",12,0,0,0,0,0.5,0.583333333333333,0.0833333333333333,0,0,0.166666666666667,-0.149006723525235,0,0.5,0,3,0,0,0,0,2.25,0.0833333333333333,0.0612965281664709,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.833333333333333,2008,1.275,12
"00-0022143",2008,"Ovie Mughelli",12,0,0,0,0,0.416666666666667,1.33333333333333,0,0,0,0.333333333333333,0.312637324716585,0,0.666666666666667,0,4.75,0,0,0,0,3.5,0.166666666666667,0.212370248889783,0,0,NA,0,NA,0,0,0,0.166666666666667,1.66666666666667,2009,2.3875,8
"00-0022143",2009,"Ovie Mughelli",8,0,0,0,0,0.5,1.25,0,0,0,0.25,0.139770519725668,0,0.875,1.25,6.375,0.125,0,0,1.5,5,0.375,0.130516956414794,0,3.05555555555555,0.038155095741179,0.0068665106641686,0.0620392010766865,0,0,0,0,0,2010,2.51428571428571,14
"00-0022143",2010,"Ovie Mughelli",14,0,0,0,0,0.928571428571429,2.57142857142857,0,0,0,0.5,0.301075409738889,0,0.928571428571429,1.28571428571429,9,0.0714285714285714,0,0,2.57142857142857,8,0.357142857142857,0.564268044894561,0,7.20370370370371,0.0393949410634533,0.00863001198790404,0.0651334199867128,0,0,0,0.285714285714286,2.71428571428571,2011,2.65714285714286,7
"00-0022178",2004,"Willis McGahee",15,0,0,0,0,18.9333333333333,75.2,0.866666666666667,0.2,0.133333333333333,4.46666666666667,-1.2954209993045,0,1.46666666666667,0,11.2666666666667,0,0.0666666666666667,0,0,0,0.533333333333333,0.837596965748156,0,0,NA,NA,NA,0,0,0,0,0,2005,12.40625,16
"00-0022178",2005,"Willis McGahee",16,0,0,0,0,20.3125,77.9375,0.3125,0.0625,0.0625,4.6875,-1.31840096225138,0,1.75,0,11.125,0,0,0,0,0,0.625,0.435152012147367,0,0,NA,NA,NA,0,0,0,0.0625,0.9375,2006,11.7571428571429,14
"00-0022178",2006,"Willis McGahee",14,0,0,0,0,18.5,70.7142857142857,0.428571428571429,0.285714285714286,0.142857142857143,3.64285714285714,-1.85365631890531,0,1.28571428571429,0,11.1428571428571,0,0,0,0,14.5714285714286,0.285714285714286,0.423829550942172,0,0,NA,0,NA,0.0714285714285714,0.0714285714285714,0,0,0,2007,15.2533333333333,15
"00-0022178",2007,"Willis McGahee",15,0,0,0,0,19.6,80.4666666666667,0.466666666666667,0.266666666666667,0.2,3.73333333333333,-1.99081436041343,0,2.86666666666667,0,15.4,0.0666666666666667,0,0,0,18.6666666666667,0.666666666666667,0.310309879543217,0,0,NA,0,NA,0.0666666666666667,0.0666666666666667,0,0,0,2008,11.1076923076923,13
"00-0022178",2008,"Willis McGahee",13,0,0,0,0,13.0769230769231,51.6153846153846,0.538461538461538,0.153846153846154,0.153846153846154,2.61538461538462,-0.6357394408734,0,1.84615384615385,0,13.3076923076923,0,0.0769230769230769,0.0769230769230769,0,13.9230769230769,0.615384615384615,0.330741909124353,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0,0.153846153846154,1.53846153846154,2009,10.66,15
"00-0022178",2009,"Willis McGahee",15,0,0,0,0,7.26666666666667,36.2666666666667,0.8,0.0666666666666667,0.0666666666666667,1.93333333333333,0.741417936291123,0,1,1.46666666666667,5.66666666666667,0.133333333333333,0,0,-0.533333333333333,7.26666666666667,0.333333333333333,-0.00894338252361509,0,-0.0929292929292925,0.0423740006752551,-0.00441774702337737,0.0604685780965184,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0666666666666667,2010,5.96666666666667,15
"00-0022178",2010,"Willis McGahee",15,0,0,0,0,6.66666666666667,25.3333333333333,0.333333333333333,0.133333333333333,0.133333333333333,1.2,-0.714745333244896,0,0.933333333333333,1.2,3.66666666666667,0.0666666666666667,0,0,-2.13333333333333,6.26666666666667,0.133333333333333,-0.757234191191286,0,-1.10723104056437,0.0373391732914353,-0.0100493292081119,0.0489742294914747,0,0,0,0,0,2011,10.8666666666667,15
"00-0022178",2011,"Willis McGahee",15,0,0,0,0,16.6,79.9333333333333,0.266666666666667,0.2,0.2,3.6,-1.08665266758168,0.0666666666666667,0.8,1.33333333333333,3.4,0.0666666666666667,0.0666666666666667,0,1.2,3.46666666666667,0.133333333333333,-0.168490234696947,0,1.12925170068027,0.0387576234681498,0.00355802461762346,0.0606270524345611,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.333333333333333,2012,13.92,10
"00-0022178",2012,"Willis McGahee",10,0,0,0,0,16.7,73.1,0.4,0.5,0.4,4.4,-1.06222823731549,0,2.6,3.3,22.1,0,0,0,-3,23.4,1,0.789150251306189,0.1,-0.0125,0.0894569638547589,-0.0125224995679483,0.125419696084575,0.1,0.1,0,0.2,1.5,2013,5.24545454545455,11
"00-0022180",2004,"Lee Suggs",10,0,0,0,0,19.9,74.4,0.2,0.6,0.3,4,-3.76732170233944,0,2,0,17.8,0.1,0,0,0,0,0.6,0.663263649825239,0,0,NA,NA,NA,0.1,0.1,0,0,0,2005,1.68333333333333,6
"00-0022180",2005,"Lee Suggs",6,0,0,0,0,1.33333333333333,2.5,0,0,0,0.166666666666667,-0.570285783382132,0,1,0,4.33333333333333,0,0,0,0,0,0,-0.387379480933305,0,0,NA,NA,NA,0.166666666666667,0.166666666666667,0,0,0,2006,1.3,3
"00-0022217",2004,"Mewelde Moore",10,0,0,0,0,6.5,37.9,0,0,0,1.6,0.757810230927194,0,2.7,0,23.8,0,0,0,0,0,0.8,1.53731852336205,0,0,NA,NA,NA,0.1,0.1,0,0,0,2005,9.94375,16
"00-0022217",2005,"Mewelde Moore",16,0,0,0,0,9.6875,41.375,0.0625,0.0625,0.0625,2.0625,-0.494550432498087,0,2.3125,0,21.1875,0.125,0,0,0,0,1,1.23977606470894,0,0,NA,NA,NA,0.0625,0.0625,0,0,0,2006,7.65625,16
"00-0022217",2006,"Mewelde Moore",16,0,0,0,0,1.5,8.1875,0,0,0,0.1875,0.131935693348379,0,2.875,0,29.25,0.0625,0,0,0,27.5625,0.9375,0.849646913555522,0,0,NA,0,NA,0.1875,0.1875,0,0,0,2007,2.43333333333333,9
"00-0022217",2007,"Mewelde Moore",9,0,0,0,0,2.22222222222222,12.5555555555556,0,0.111111111111111,0,0.777777777777778,-0.413298721745377,0,0.666666666666667,0,5.11111111111111,0,0,0,0,5,0.111111111111111,0.125514354055519,0,0,NA,0,NA,0,0,0,0,0,2008,10.425,16
