"player_id","season","player_display_name","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg"
"00-0039355",2025,"Luke McCaffrey",9,0,0,0,0,0,0,0,0,0,0,NA,0,1.22222222222222,1.66666666666667,22.5555555555556,0.333333333333333,0,0,24.2222222222222,7.66666666666667,0.666666666666667,1.35018719584968,0.111111111111111,1.39327731092437,0.0677562204560802,0.0997842197532187,0.171483284511373,0,0,0,0.111111111111111,1.11111111111111
"00-0039379",2025,"Jamari Thrash",8,0,0,0,0,0,0,0,0,0,0,NA,0,1.25,1.875,13.375,0,0,0,12.75,4.875,0.625,0.293849895115271,0,1.19366161616162,0.0578065737566275,0.0765736723300363,0.140311431265967,0,0,0,0,0
"00-0039394",2025,"Casey Washington",5,0,0,0,0,0,0,0,0,0,0,NA,0,1.2,2.8,18.8,0,0,0,52.4,2.4,1.2,0.745775699650402,0,0.508593837535014,0.082329355232581,0.186066676004724,0.253740706052178,0,0,0,0,0
"00-0039410",2025,"Ryan Flournoy",15,0,0,0,0,0.266666666666667,1.66666666666667,0,0,0,0.133333333333333,0.157614856259897,0,2.66666666666667,3.73333333333333,31.6666666666667,0.266666666666667,0,0,31.0666666666667,13.6,1.93333333333333,2.20267946695199,0,1.12302179323063,0.110574279517928,0.105303314580044,0.239573739482923,0,0,0,0.133333333333333,1.33333333333333
"00-0039424",2025,"Devaughn Vele",9,0,0,0,0,0,0,0,0,0,0,NA,0,2.77777777777778,4.33333333333333,32.5555555555556,0.222222222222222,0,0,48,3.77777777777778,2.11111111111111,1.86794946914598,0,0.867395437563816,0.133302911038432,0.179648506530503,0.325708321129,0,0,0,0.222222222222222,2.22222222222222
"00-0039451",2025,"Isaiah Williams",15,0,0,0,0,0.2,2.26666666666667,0,0,0,0.0666666666666667,0.528075985106019,0,1.73333333333333,2.4,12.8666666666667,0,0,0,8.13333333333333,7.93333333333333,0.666666666666667,0.131252705155615,0,0.985581473968898,0.0876617013073369,0.0495289487093206,0.16616281605753,0,0,0,0.0666666666666667,0.333333333333333
"00-0039491",2025,"Jalen Coker",11,0,0,0,0,0,0,0,0,0,0,NA,0,3,3.90909090909091,35.8181818181818,0.272727272727273,0.0909090909090909,0.0909090909090909,39.5454545454545,9.27272727272727,2,1.98688693417619,0.0909090909090909,1.59942005011857,0.153990253195042,0.199884924915669,0.370904827233531,0,0,0,0.0909090909090909,0.909090909090909
"00-0039521",2025,"Xavier Weaver",7,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.85714285714286,9.57142857142857,0,0,0,27.4285714285714,2.85714285714286,0.285714285714286,0.191324472058878,0,0.421789148351648,0.0464993785512098,0.0877671715566364,0.13118608791646,0,0,0,0,0
"00-0039589",2025,"Kameron Johnson",17,0,0,0,0,0.117647058823529,0.764705882352941,0,0,0,0.0588235294117647,0.030001140461536,0,0.235294117647059,0.411764705882353,3.76470588235294,0.0588235294117647,0,0,5.17647058823529,1.17647058823529,0.176470588235294,0.130454675322116,0,0.363636363636362,0.0148754790085903,0.019222560733814,0.0357690110265553,0.117647058823529,0.117647058823529,0,0,0
"00-0039623",2025,"Mason Tipton",8,0,0,0,0,0.5,2.25,0,0.125,0,0.25,-0.34479679961805,0,1.375,2.125,9.5,0,0,0,18.625,4.625,0.5,-1.24345780529347,0,0.443256464011181,0.0542284358636592,0.0566691628327789,0.121011067778434,0,0,0,0,0
"00-0039650",2025,"Bryce Oliver",2,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,0.5,4,0,0,0,3,1,0,0.517880074912682,0,1.33333333333333,0.02,0.0102040816326531,0.0371428571428572,0,0,0,0,0
"00-0039710",2025,"Jeshaun Jones",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0039739",2025,"Roman Wilson",9,0,0,0,0,0,0,0,0,0,0,NA,0,1.33333333333333,2.33333333333333,18.4444444444444,0.222222222222222,0.111111111111111,0.111111111111111,30.7777777777778,7.33333333333333,0.777777777777778,0.452125017186401,0,0.613929146537843,0.0768149909765594,0.154831659675815,0.22360464823791,0,0,0,0,0
"00-0039751",2025,"Jordan Whittington",15,0,0,0,0,0.2,0.8,0,0,0,0,0.11800670332741,0,1.2,1.66666666666667,11.4,0,0,0,11.4,5.86666666666667,0.466666666666667,0.213635790396388,0,1.68618517156079,0.0506934208524388,0.0384538778695844,0.102957845787367,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.666666666666667
"00-0039792",2025,"Devontez Walker",8,0,0,0,0,0,0,0,0,0,0,NA,0,0.75,1,17,0.375,0,0,24.5,2.875,0.625,3.58751507151173,0,0.9805,0.0426820728291316,0.087616678735834,0.125354784358781,0,0,0,0.25,1.875
"00-0039816",2025,"Anthony Gould",11,0,0,0,0,0,0,0,0,0,0,NA,0,0.181818181818182,0.181818181818182,0.545454545454545,0,0,0,-0.181818181818182,0.727272727272727,0,-0.494914762763074,0,0.5,0.00536616161616162,-0.00114269892816248,0.00724935317452868,0,0,0,0,0
"00-0039849",2025,"Marvin Harrison Jr.",12,0,0,0,0,0,0,0,0,0,0,NA,0,3.41666666666667,6.08333333333333,50.6666666666667,0.333333333333333,0,0,78.8333333333333,9.91666666666667,2.5,2.59289645628796,0.0833333333333333,0.670187722506371,0.180545849891692,0.330443151235495,0.502128980702384,0,0,0,0,0
"00-0039855",2025,"Jalen McMillan",4,0,0,0,0,0.25,0.25,0,0,0,0,-0.462281365238596,0,3,3.75,44.5,0,0,0,44.75,14.75,2,3.12244531915516,0,1.23138528138528,0.108125,0.142409123244698,0.261873886271288,0,0,0,0,0
"00-0039868",2025,"Troy Franklin",17,0,0,0,0,0.294117647058824,0.705882352941177,0,0,0,0.117647058823529,-0.430324565561022,0,3.82352941176471,6.11764705882353,41.7058823529412,0.352941176470588,0.0588235294117647,0.0588235294117647,77.7058823529412,16.5882352941176,1.88235294117647,0.575795810819479,0.176470588235294,0.753899377663704,0.182235184972856,0.280008170914956,0.469358497099754,0,0,0,0.176470588235294,1.47058823529412
"00-0039880",2025,"Malik Washington",17,0,0,0,0,1,6.47058823529412,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.294117647058824,0.0116994484909812,0,2.70588235294118,3.82352941176471,18.6470588235294,0.176470588235294,0,0,19.8235294117647,14.8823529411765,0.941176470588235,-0.577991604900627,0,1.97927394788986,0.144192460627687,0.105239698129951,0.289956479632496,0,0,0,0.117647058823529,0.588235294117647
"00-0039884",2025,"Tahj Washington",2,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,2.5,18.5,0,0.5,0.5,62,4,0.5,-2.66327478009043,0,0.289390756302521,0.0895270270270271,0.315821033210332,0.355365263787773,0,0,0,0,0
"00-0039890",2025,"Adonai Mitchell",16,0,0,0,0,0.0625,-0.25,0,0,0,0,-1.11264033283805,0,2.0625,4.625,28.3125,0.125,0.0625,0.0625,68.875,5,1,-1.00688103020999,0,0.497533951736087,0.153449550677389,0.302893290333491,0.442199629249527,0,0,0,0.0625,0.625
"00-0039893",2025,"Brian Thomas Jr.",14,0,0,0,0,0.214285714285714,1.5,0.0714285714285714,0,0,0.142857142857143,0.954227222013288,0,3.42857142857143,6.5,50.5,0.142857142857143,0,0,93.9285714285714,11.3571428571429,2.35714285714286,1.22864512729198,0,0.577575326244367,0.19311278941097,0.316040284406322,0.510897383200881,0,0,0,0.142857142857143,1.71428571428571
"00-0039894",2025,"Xavier Worthy",14,0,0,0,0,0.785714285714286,6.21428571428571,0,0,0,0.285714285714286,0.398310082738236,0,3,5.21428571428571,38,0.0714285714285714,0,0,67.4285714285714,13.7857142857143,1.57142857142857,1.05914374061455,0,0.577137198238066,0.160569593974692,0.267593754807998,0.428170019327637,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,0.714285714285714
"00-0039901",2025,"Keon Coleman",12,0,0,0,0,0,0,0,0,0,0,NA,0,3.16666666666667,4.91666666666667,33.6666666666667,0.333333333333333,0.0833333333333333,0.0833333333333333,54.9166666666667,7.33333333333333,2.16666666666667,1.03259478468077,0.0833333333333333,0.898107928889468,0.166829801974729,0.227910540917115,0.409782081604075,0,0,0,0.0833333333333333,0.833333333333333
"00-0039915",2025,"Ladd McConkey",16,0,0,0,0,0,0,0,0,0,0,NA,0,4.125,6.625,49.3125,0.375,0,0,65.375,19.375,2.1875,0.452201719030803,0,0.851951580089812,0.210840032573666,0.260429449333314,0.498560663393818,0,0,0,0.1875,1.875
"00-0039916",2025,"Ricky Pearsall",9,0,0,0,0,0.222222222222222,-0.222222222222222,0,0,0,0,-0.836072239239002,0,4,5.88888888888889,58.6666666666667,0,0,0,83.1111111111111,8.22222222222222,3.11111111111111,2.96744448686667,0,0.602686364752889,0.179582770462431,0.317896809999161,0.49190192269306,0,0,0,0.111111111111111,0.555555555555556
"00-0039919",2025,"Rome Odunze",12,0,0,0,0,0,0,0,0,0,0,NA,0,3.66666666666667,7.5,55.0833333333333,0.5,0,0,104.333333333333,17.8333333333333,3.08333333333333,1.7410600902342,0,0.481708951568671,0.236349025242281,0.353304260569282,0.601836520261919,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0.833333333333333
"00-0039920",2025,"Malachi Corley",12,0,0,0,0,1.08333333333333,10.5833333333333,0,0,0,0.5,0.914589950967639,0,0.916666666666667,1.16666666666667,6.58333333333333,0,0,0,-0.583333333333333,5.66666666666667,0.416666666666667,-0.402976920726361,0,4,0.0497532696198837,-0.00660179774807306,0.0700086460061744,0,0,0,0,0
"00-0040009",2025,"Savion Williams",12,0,0,0,0,0.916666666666667,3.08333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,-0.874152515651076,0,0.833333333333333,0.833333333333333,6.5,0.0833333333333333,0,0,1.41666666666667,5.08333333333333,0.25,0.770834160706727,0,0.833333333333333,0.0262590187590188,0.00368758933391364,0.0419698406722677,0,0,0,0,0
"00-0040024",2025,"Darius Cooper",6,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,1.83333333333333,15.3333333333333,0,0,0,18.1666666666667,3.66666666666667,1,0.777421883511123,0,2.29769984917044,0.0642493041873847,0.0677112491803745,0.143771830707339,0,0,0,0.333333333333333,3.16666666666667
"00-0040075",2025,"LaJohntay Wester",14,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040124",2025,"Tetairoa McMillan",17,0,0,0,0,0,0,0,0,0,0,NA,0,4.11764705882353,7.17647058823529,59.6470588235294,0.411764705882353,0,0,82.9411764705882,15.8235294117647,3.23529411764706,1.48735859342429,0,0.699041255356125,0.257402462053051,0.459450865920246,0.707719299223749,0,0,0,0.0588235294117647,0.588235294117647
"00-0040129",2025,"Emeka Egbuka",17,0,0,0,0,0.117647058823529,0.529411764705882,0,0,0,0,-0.560547851515935,0,3.70588235294118,7.47058823529412,55.1764705882353,0.352941176470588,0,0,92.4705882352941,19.7058823529412,2,0.420184881011171,0.0588235294117647,0.604800837499474,0.235645536663357,0.353468064158266,0.600895949905822,0,0,0,0.176470588235294,1.17647058823529
"00-0040130",2025,"Jayden Higgins",17,0,0,0,0,0,0,0,0,0,0,NA,0,2.41176470588235,4,30.8823529411765,0.352941176470588,0,0,49.3529411764706,7.23529411764706,1.64705882352941,0.985746046164428,0,1.09271165244898,0.123798088645502,0.176581361906846,0.309304086303046,0,0,0,0.176470588235294,1.47058823529412
"00-0040131",2025,"Kyle Williams",14,0,0,0,0,0.142857142857143,0.214285714285714,0,0,0,0,-0.312192020937801,0,0.714285714285714,1.5,14.9285714285714,0.214285714285714,0,0,28.5714285714286,5.64285714285714,0.5,0.894327048904063,0,0.844342613170873,0.0504038449235494,0.0931492559904713,0.140810246578654,0,0,0,0,0
"00-0040134",2025,"Pat Bryant",13,0,0,0,0,0,0,0,0,0,0,NA,0,2.38461538461538,3.76923076923077,29.0769230769231,0.0769230769230769,0,0,31.5384615384615,11.3076923076923,1.69230769230769,1.18593780682538,0,1.14073561617749,0.109591968723998,0.162036370385839,0.277813412356085,0,0,0,0.384615384615385,3.23076923076923
"00-0040138",2025,"Jaylin Noel",17,0,0,0,0,0.352941176470588,0.705882352941177,0,0,0,0.0588235294117647,-0.508352235522276,0,1.52941176470588,2.05882352941176,17.1764705882353,0.117647058823529,0,0,19.2352941176471,5.82352941176471,0.764705882352941,1.09038240925598,0,0.940260167183245,0.0603900680571932,0.0562661507438358,0.129971407606475,0,0,0,0,0
"00-0040154",2025,"Tai Felton",12,0,0,0,0,0,0,0,0,0,0,NA,0,0.25,0.25,2.08333333333333,0,0,0,0.916666666666667,1.16666666666667,0.166666666666667,0.460661082838973,0,0.761904761904763,0.0107185990338164,0.00601351226069624,0.020287357133212,0,0,0,0.166666666666667,1.33333333333333
"00-0040164",2025,"Jaylin Lane",15,0,0,0,0,0.0666666666666667,0.466666666666667,0,0,0,0,0.261028992012143,0,1.06666666666667,2.13333333333333,15,0,0,0,28.4666666666667,2.6,0.666666666666667,-0.434745218128244,0,0.45977353357369,0.0825557534387393,0.116164393449211,0.205148705572557,0.0666666666666667,0.0666666666666667,0,0,0
"00-0040170",2025,"Elic Ayomanor",16,0,0,0,0,0,0,0,0,0,0,NA,0,2.5625,5.5625,32.1875,0.25,0,0,70.375,7.1875,1.875,-0.599731468528502,0,0.541800902439367,0.184752610501279,0.325109739287577,0.504705733253222,0,0,0,0.125,1.25
"00-0040172",2025,"Jordan Watkins",2,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.5,13,0,0,0,21.5,0.5,0.5,0.49611985668889,0,0.645833333333333,0.0539971949509117,0.0969925548589342,0.148890580827622,0,0,0,0,0
"00-0040184",2025,"KeAndre Lambert-Smith",10,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,1.2,5.1,0.1,0,0,21.1,2.1,0.3,-0.702269544101043,0,0.54921968787515,0.0355770465427911,0.0670526201520364,0.100302403920612,0,0,0,0.3,1.5
"00-0040218",2025,"Jimmy Horn Jr.",10,0,0,0,0,0.8,6.9,0,0,0,0.3,0.72418551458395,0,1.1,1.5,10.8,0,0,0,9,7.1,0.4,0.3842877435415,0,1.19581780538302,0.0635215219754232,0.0269112407848898,0.114120151512558,0,0,0,0,0
"00-0040237",2025,"Tez Johnson",15,0,0,0,0,0.466666666666667,1.46666666666667,0,0,0,0,-0.313319152555779,0,1.86666666666667,2.93333333333333,21.4666666666667,0.333333333333333,0,0,34.4,7.33333333333333,1.06666666666667,1.08949294568334,0,0.571575351213283,0.0916264337985988,0.137715336069694,0.233840385946684,0,0,0,0.0666666666666667,0.666666666666667
"00-0040241",2025,"Dominic Lovett",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040259",2025,"Gage Larvadain",13,0,0,0,0,0.0769230769230769,0.230769230769231,0,0,0,0,-0.811425938503817,0,0.538461538461538,1.07692307692308,5.46153846153846,0,0,0,9.61538461538461,2.15384615384615,0.230769230769231,-0.796919089526132,0,0.525529100529101,0.0344527083205063,0.0433370267131281,0.0820149811799491,0.230769230769231,0.230769230769231,0,0.0769230769230769,0.384615384615385
"00-0040277",2025,"Jahdae Walker",6,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.66666666666667,14.5,0.333333333333333,0,0,21.6666666666667,1.33333333333333,0.666666666666667,2.28451344011895,0,0.670820314437336,0.0515767757147068,0.073735435941921,0.128979968731405,0,0,0,0.166666666666667,1.66666666666667
"00-0040311",2025,"Theo Wease Jr.",3,0,0,0,0,0,0,0,0,0,0,NA,0,2,3.33333333333333,46.3333333333333,0.333333333333333,0,0,45.6666666666667,21,2,0.712386087650277,0,1.43572207354545,0.130572971090213,0.231427887246853,0.357858977708116,0,0,0,0.333333333333333,3.33333333333333
"00-0040317",2025,"Jacoby Jones",1,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,25,0,0,0,3,22,1,1.56264380965149,0,8.33333333333333,0.0344827586206897,0.0135746606334842,0.0612264003744734,0,0,0,0,0
"00-0040352",2025,"Coleman Owen",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.5,0,0,0,0,1,0,0,-3.25976615422405,0,0,0.0138888888888889,0.0029673590504451,0.0229104846686449,0,0,0,0,0
"00-0040388",2025,"Jakobie Keeney-James",1,0,0,0,0,0,0,0,0,0,0,NA,0,2,2,15,0,0,0,15,0,0,-0.0504541203845292,0,1,0.2,0.555555555555556,0.688888888888889,0,0,0,0,0
"00-0040406",2025,"Quentin Skinner",1,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,10,0,0,0,4,6,1,2.31228549014498,1,2.5,0.0454545454545455,0.0547945205479452,0.10653798256538,0,0,0,0,0
"00-0040431",2025,"Dalen Cambre",3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040432",2025,"Beaux Collins",4,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,1.5,6.25,0,0,0,18.25,1.5,0.25,-1.91485180882349,0,0.439393939393939,0.0495337995337995,0.061121770652197,0.117085938757237,0,0,0,0.25,2.5
"00-0040506",2025,"Myles Price",16,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040522",2025,"Xavier Restrepo",2,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,3.5,20.5,0,0,0,38.5,4.5,1.5,1.52261183665542,0,1.02450980392157,0.0932330827067668,0.192504135649297,0.274602519014658,0,0,0,0,0
"00-0040534",2025,"Ke'Shawn Williams",11,0,0,0,0,0.181818181818182,0.909090909090909,0,0,0,0,-0.278929264255565,0,0.0909090909090909,0.0909090909090909,0.454545454545455,0,0,0,0.454545454545455,0,0,0.00769849866628647,0,1,0.00275482093663912,0.00169606512890095,0.00531947699518935,0,0,0,0,0
"00-0040563",2025,"Efton Chism III",8,0,0,0,0,0,0,0,0,0,0,NA,0,0.375,0.375,9.375,0.125,0,0,4.375,5,0.375,3.39003505086293,0,2.17105263157895,0.01625,0.0183321542270959,0.0372075079589671,0,0,0,0,0
"00-0040581",2025,"Dont'e Thornton Jr.",11,0,0,0,0,0,0,0,0,0,0,NA,0,0.909090909090909,2.72727272727273,12.2727272727273,0,0,0,45.1818181818182,3.45454545454545,0.636363636363636,-1.09439342855696,0,0.214471982531026,0.0994778626192629,0.248671252298286,0.323286670537695,0,0,0,0.0909090909090909,0.909090909090909
"00-0040582",2025,"Arian Smith",13,0,0,0,0,0.307692307692308,1,0,0,0,0.0769230769230769,0.0247200758894892,0,0.538461538461538,1.23076923076923,4,0,0,0,16.6153846153846,2.53846153846154,0.307692307692308,-0.632942067383556,0,0.695887445887446,0.0447528159696091,0.0908907616145415,0.130752757084593,0,0,0,0,0
"00-0040590",2025,"Konata Mumpfield",10,0,0,0,0,0,0,0,0,0,0,NA,0,1,2.3,9.2,0.1,0,0,29.6,2.5,0.7,-0.97378965169393,0,0.48521281732066,0.0616029602622033,0.0724399804041026,0.143112426676177,0,0,0,0,0
"00-0040629",2025,"Dalevon Campbell",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040646",2025,"Jalen Royals",2,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.5,2,0,0,0,11,2,0,-1.62522926169913,0,0.181818181818182,0.05,0.0493273542600897,0.109529147982063,0,0,0,0,0
"00-0040648",2025,"Tory Horton",8,0,0,0,0,0,0,0,0,0,0,NA,0,1.625,2.75,20.125,0.625,0,0,42.125,4.125,0.875,1.46368223091255,0,0.570915040354461,0.1057619168357,0.168879160099027,0.276858287322869,0,0,0,0.125,0.625
"00-0040667",2025,"Matthew Golden",14,0,0,0,0,0.714285714285714,3.5,0,0,0,0.214285714285714,0.335932068189141,0,2.07142857142857,3.14285714285714,25.7857142857143,0,0,0,39.4285714285714,7.21428571428571,1.14285714285714,1.1999175394725,0,0.865628403606543,0.123892805492184,0.194097889945925,0.321707731200424,0,0,0,0,0
"00-0040669",2025,"Isaac TeSlaa",14,0,0,0,0,0,0,0,0,0,0,NA,0,1.14285714285714,1.92857142857143,17.0714285714286,0.428571428571429,0,0,25.1428571428571,3.92857142857143,1,1.27365235291216,0,0.610406030024302,0.0572126799941734,0.119623931639664,0.169555772139025,0,0,0,0.142857142857143,1.42857142857143
"00-0040705",2025,"Chimere Dike",17,0,0,0,0,0.647058823529412,1.05882352941176,0,0,0,0,-0.47051750094397,0,2.82352941176471,4.35294117647059,24.8823529411765,0.235294117647059,0,0,35.2352941176471,12.9411764705882,1.17647058823529,0.0978895761922491,0,1.90513337729379,0.138979434006164,0.149056104820067,0.312808424383293,0,0,0,0.0588235294117647,0.588235294117647
"00-0040718",2025,"Travis Hunter",7,0,0,0,0,0.142857142857143,0,0,0,0,0,-0.661191540188156,0,4,6.42857142857143,42.5714285714286,0.142857142857143,0.142857142857143,0,50.5714285714286,20,1.71428571428571,-0.329584302149161,0,0.874867185946635,0.175148683583769,0.177049426598227,0.386657623994413,0,0,0,0.428571428571429,5
"00-0040727",2025,"Tre Harris",16,0,0,0,0,0.125,0.625,0,0,0,0,-0.00598559973877852,0,1.875,2.6875,20.25,0.0625,0,0,24.875,8.6875,1.125,0.957955140193598,0,0.740718365759484,0.0908235086503541,0.0892296913855983,0.19869604694545,0,0,0,0,0
"00-0040729",2025,"Jack Bech",14,0,0,0,0,0,0,0,0,0,0,NA,0,1.42857142857143,2.07142857142857,16,0,0,0,17.1428571428571,4.85714285714286,0.785714285714286,-0.169213426375743,0,1.7052601015367,0.0797808118213671,0.107803225435928,0.1951334755372,0,0,0,0.214285714285714,1.78571428571429
"00-0040735",2025,"Luther Burden III",15,0,0,0,0,0.4,2.46666666666667,0,0,0,0.2,0.381249889159032,0,3.13333333333333,4,43.4666666666667,0.133333333333333,0,0,30.6666666666667,22.2666666666667,1.8,2.00470960536234,0,1.20857213963135,0.130502357895529,0.107476275973167,0.27098693002451,0,0,0,0,0
"00-0040782",2025,"Isaiah Bond",15,0,0,0,0,0.333333333333333,1.93333333333333,0,0,0,0.0666666666666667,0.175834343652241,0,1.2,2.93333333333333,22.5333333333333,0,0,0,50.0666666666667,5.26666666666667,0.733333333333333,-0.0574646815696471,0,0.380893539788668,0.0927408085221625,0.214052023380827,0.288947629149823,0,0,0,0,0
