"player_id","season","player_display_name","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg","target_season","target_fp_ppr","target_games"
"00-0008561",2005,"Keyshawn Johnson",16,0,0,0,0,0.0625,0.1875,0,0,0,0,-0.0864951887633651,0,4.4375,0,52.4375,0.375,0.1875,0.1875,0,0,2.875,3.88298267347541,0.0625,0,NA,NA,NA,0,0,0,0.1875,1.25,2006,11.11875,16
"00-0008962",2004,"Joe Jurevicius",9,0,0,0,0,0,0,0,0,0,0,NA,0,3,0,37,0.222222222222222,0,0,0,0,1.66666666666667,3.22815689073953,0,0,NA,NA,NA,0,0,0,0,0,2005,12.2933333333333,15
"00-0008962",2005,"Joe Jurevicius",15,0,0,0,0,0,0,0,0,0,0,NA,0,3.66666666666667,0,46.2666666666667,0.666666666666667,0.0666666666666667,0,0,0,2.6,4.43793098315946,0,0,NA,NA,NA,0,0,0,0,0,2006,8.95833333333333,12
"00-0008962",2006,"Joe Jurevicius",12,0,0,0,0,0,0,0,0,0,0,NA,0,3.33333333333333,0,41.25,0.25,0,0,0,14,2.58333333333333,4.05512115655636,0,0,NA,0,NA,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0.833333333333333,2007,8.2125,16
"00-0009163",2004,"Eddie Kennison",14,0,0,0,0,0.142857142857143,1.07142857142857,0,0,0,0.142857142857143,-0.293967115867416,0,4.42857142857143,0,77.5714285714286,0.571428571428571,0.0714285714285714,0.0714285714285714,0,0,3.35714285714286,6.44643670503593,0.0714285714285714,0,0,NA,NA,0,0,0,0.142857142857143,0.714285714285714,2005,14.0333333333333,15
"00-0009163",2005,"Eddie Kennison",15,0,0,0,0,0.466666666666667,2.86666666666667,0,0,0,0.133333333333333,0.0261610183709616,0,4.53333333333333,0,73.4666666666667,0.333333333333333,0.0666666666666667,0.0666666666666667,0,0,3.13333333333333,5.78583969333288,0,0,NA,NA,NA,0,0,0,0.2,1,2006,10.6625,16
"00-0009163",2006,"Eddie Kennison",16,0,0,0,0,0.25,1,0,0,0,0,-0.00334273980115614,0,3.3125,0,53.75,0.3125,0,0,0,10.6875,2.5625,4.41578103600711,0,0,NA,0,NA,0,0,0,0,0,2007,3.37142857142857,7
"00-0010500",2004,"Derrick Mason",16,0,0,0,0,0.0625,-0.1875,0,0,0,0,-0.926762125978712,0,6,0,73,0.4375,0,0,0,0,4.1875,6.62058110339628,0,0,0,NA,NA,0.125,0.125,0,0.1875,1.5625,2005,13.08125,16
"00-0010500",2005,"Derrick Mason",16,0,0,0,0,0,0,0,0,0,0,NA,0,5.375,0,67.0625,0.1875,0.0625,0.0625,0,0,3.25,5.61844791256902,0,0,NA,NA,NA,0,0,0,0.1875,1.9375,2006,10.3066666666667,15
"00-0010500",2006,"Derrick Mason",15,0,0,0,0,0.0666666666666667,-0.266666666666667,0,0,0,0,-1.43424197041895,0,4.53333333333333,0,50,0.133333333333333,0,0,0,9.86666666666667,3,4.93995441845898,0,0,NA,0,NA,0,0,0,0.133333333333333,0.666666666666667,2007,14.98125,16
